 -0.21389379E+002  0.51370135E-009  0.19466563E+010  0.10000000E+001  0.18666934E+028  0.47534211E+009 -0.47534727E+009  0.47532662E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21366330E+002  0.52567911E-009  0.19023012E+010  0.10000000E+001  0.17419792E+028  0.46451118E+009 -0.46451633E+009  0.46449616E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21343281E+002  0.53793615E-009  0.18589567E+010  0.10000000E+001  0.16255972E+028  0.45392703E+009 -0.45393217E+009  0.45391247E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21320232E+002  0.55047898E-009  0.18165998E+010  0.10000000E+001  0.15169907E+028  0.44358405E+009 -0.44358918E+009  0.44356994E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21297183E+002  0.56331427E-009  0.17752080E+010  0.10000000E+001  0.14156402E+028  0.43347674E+009 -0.43348186E+009  0.43346306E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21274135E+002  0.57644883E-009  0.17347594E+010  0.10000000E+001  0.13210609E+028  0.42359972E+009 -0.42360483E+009  0.42358648E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21251086E+002  0.58988964E-009  0.16952323E+010  0.10000000E+001  0.12328006E+028  0.41394776E+009 -0.41395286E+009  0.41393493E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21228037E+002  0.60364385E-009  0.16566060E+010  0.10000000E+001  0.11504369E+028  0.40451572E+009 -0.40452081E+009  0.40450330E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21204988E+002  0.61771876E-009  0.16188597E+010  0.10000000E+001  0.10735759E+028  0.39529859E+009 -0.39530367E+009  0.39528657E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21181939E+002  0.63212185E-009  0.15819735E+010  0.10000000E+001  0.10018501E+028  0.38629147E+009 -0.38629655E+009  0.38627984E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21158890E+002  0.64686077E-009  0.15459277E+010  0.10000000E+001  0.93491624E+027  0.37748959E+009 -0.37749465E+009  0.37747834E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21135841E+002  0.66194335E-009  0.15107033E+010  0.10000000E+001  0.87245427E+027  0.36888826E+009 -0.36889332E+009  0.36887738E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21112792E+002  0.67737760E-009  0.14762815E+010  0.10000000E+001  0.81416540E+027  0.36048291E+009 -0.36048796E+009  0.36047240E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21089743E+002  0.69317173E-009  0.14426440E+010  0.10000000E+001  0.75977082E+027  0.35226909E+009 -0.35227412E+009  0.35225893E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21066694E+002  0.70933412E-009  0.14097729E+010  0.10000000E+001  0.70901036E+027  0.34424241E+009 -0.34424744E+009  0.34423260E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21043646E+002  0.72587337E-009  0.13776508E+010  0.10000000E+001  0.66164122E+027  0.33639863E+009 -0.33640365E+009  0.33638916E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21020597E+002  0.74279825E-009  0.13462606E+010  0.10000000E+001  0.61743682E+027  0.32873357E+009 -0.32873858E+009  0.32872443E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20997548E+002  0.76011776E-009  0.13155856E+010  0.10000000E+001  0.57618572E+027  0.32124316E+009 -0.32124817E+009  0.32123434E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20974499E+002  0.77784111E-009  0.12856096E+010  0.10000000E+001  0.53769062E+027  0.31392343E+009 -0.31392842E+009  0.31391492E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20951450E+002  0.79597770E-009  0.12563166E+010  0.10000000E+001  0.50176739E+027  0.30677047E+009 -0.30677546E+009  0.30676227E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
